u1,u2,q1d,q1,q2d,q2,dq1d,dq1,dq2d,dq2,ddq1d,ddq1,ddq2d,ddq2
100,-90,84,87.9,-15,-3.3,0,15,0,-15,0,0,0,0
97,-89,84,88.2,-15,-3.9,0,15,0,-15,0,0,0,0
95,-92,84,88.35,-15,-4.65,0,15,0,-15,0,0,0,0
93,-90,84,88.65,-15,-5.25,0,15,0,-15,0,0,0,0
89,-89,84,88.8,-15,-6,0,15,0,-15,0,0,0,0
87,-87,84,88.95,-15,-6.75,0,15,0,-15,0,0,0,0
91,-89,85,89.1,-15,-7.5,0,15,0,-15,0,0,0,0
89,-87,85,89.25,-15,-8.25,0,15,0,-15,0,0,0,0
87,-85,85,89.4,-15,-9,0,15,0,-15,0,0,0,0
85,-87,85,89.55,-15,-9.75,0,15,0,-15,0,0,0,0
84,-84,85,89.55,-15,-10.65,0,15,0,-15,0,0,0,0
82,-82,85,89.7,-15,-11.4,0,15,0,-15,0,0,0,0
81,-79,85,89.7,-15,-12.3,0,15,0,-15,0,0,0,0
81,-79,85,89.7,-15,-13.35,0,15,0,-15,0,0,0,0
78,-75,85,89.85,-15,-14.4,0,15,0,-15,0,0,0,0
78,-71,85,89.85,-15,-15.6,0,15,0,-15,0,0,0,0
77,-66,85,89.85,-15,-16.65,0,15,0,-15,0,0,0,0
82,-65,86,89.85,-15,-18,0,15,0,-15,0,0,0,0
82,-60,86,89.85,-15,-19.35,0,15,0,-15,0,0,0,0
81,-54,86,89.85,-15,-20.7,0,15,0,-15,0,0,0,0
82,-49,86,89.7,-15,-21.6,0,-15,0,-15,0,-3000,0,0
83,-51,86,89.55,-15,-22.2,0,-15,0,-15,0,0,0,0
84,-46,86,89.4,-15,-23.1,0,-15,0,-15,0,0,0,0
83,-41,86,89.4,-15,-24.15,0,-15,0,-15,0,0,0,0
83,-42,86,89.4,-15,-24.9,0,-15,0,-15,0,0,0,0
82,-38,86,89.4,-15,-25.5,0,-15,0,-15,0,0,0,0
80,-34,86,89.55,-15,-26.4,0,15,0,-15,0,3000,0,0
78,-29,86,89.7,-15,-27.3,0,15,0,-15,0,0,0,0
83,-30,87,89.85,-15,-27.9,0,15,0,-15,0,0,0,0
82,-26,87,89.85,-15,-28.5,0,15,0,-15,0,0,0,0
82,-22,87,89.85,-15,-29.25,0,15,0,-15,0,0,0,0
81,-22,87,89.85,-15,-30,0,15,0,-15,0,0,0,0
81,-18,87,89.85,-15,-30.6,0,15,0,-15,0,0,0,0
82,-14,87,89.7,-15,-31.2,0,-15,0,-15,0,-3000,0,0
82,-15,87,89.7,-15,-31.8,0,-15,0,-15,0,0,0,0
83,-11,87,89.55,-15,-32.4,0,-15,0,-15,0,0,0,0
82,-7,87,89.55,-15,-33,0,-15,0,-15,0,0,0,0
82,-3,87,89.55,-15,-33.45,0,-15,0,-15,0,0,0,0
88,-4,88,89.55,-15,-33.9,0,-15,0,-15,0,0,0,0
87,-1,88,89.55,-15,-34.35,0,-15,0,-15,0,0,0,0
87,2,88,89.55,-15,-34.8,0,-15,0,-15,0,0,0,0
85,0,88,89.7,-15,-35.1,0,15,0,-15,0,3000,0,0
85,3,88,89.7,-15,-35.4,0,15,0,-15,0,0,0,0
85,6,88,89.7,-15,-35.7,0,15,0,-15,0,0,0,0
83,9,88,89.85,-15,-36,0,15,0,-15,0,0,0,0
84,7,88,89.7,-15,-36.3,0,-15,0,-15,0,-3000,0,0
84,10,88,89.7,-15,-36.6,0,-15,0,-15,0,0,0,0
84,12,88,89.7,-15,-36.75,0,-15,0,-15,0,0,0,0
90,11,89,89.7,-15,-36.9,0,-15,0,-15,0,0,0,0
91,13,89,89.55,-15,-37.2,0,-15,0,-15,0,0,0,0
91,15,89,89.55,-15,-37.35,0,-15,0,-15,0,0,0,0
91,13,89,89.55,-15,-37.35,0,-15,0,-15,0,0,0,0
91,15,89,89.55,-15,-37.5,0,-15,0,-15,0,0,0,0
91,16,89,89.55,-15,-37.5,0,-15,0,-15,0,0,0,0
91,18,89,89.55,-15,-37.5,0,-15,0,-15,0,0,0,0
89,15,89,89.7,-15,-37.5,0,15,0,-15,0,3000,0,0
89,16,89,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
89,18,89,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
95,15,90,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
95,16,90,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
95,17,90,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
95,14,90,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
95,15,90,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
97,16,90,89.55,-15,-37.5,0,-15,0,-15,0,-3000,0,0
97,17,90,89.55,-15,-37.5,0,-15,0,-15,0,0,0,0
97,14,90,89.55,-15,-37.5,0,-15,0,-15,0,0,0,0
97,14,90,89.55,-15,-37.5,0,-15,0,-15,0,0,0,0
97,15,90,89.55,-15,-37.5,0,-15,0,-15,0,0,0,0
102,12,91,89.7,-15,-37.5,0,15,0,-15,0,3000,0,0
102,13,91,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
102,13,91,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
102,10,91,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
102,10,91,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
103,11,91,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
103,11,91,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
103,8,91,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
103,8,91,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
103,9,91,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
110,5,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
110,5,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
111,5,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
111,5,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
111,2,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
112,2,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
112,2,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
112,-1,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
113,-1,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
113,-2,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
113,-2,92,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
120,-6,93,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
120,-6,93,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
121,-6,93,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
121,-11,93,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
122,-11,93,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
122,-11,93,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
123,-12,93,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
123,-16,93,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
124,-17,93,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
124,-17,93,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
131,-22,94,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
132,-23,94,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
132,-23,94,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
133,-24,94,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
133,-29,94,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
134,-30,94,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
135,-31,94,89.7,-15,-37.5,0,15,0,-15,0,0,0,0
134,-31,94,89.85,-15,-37.5,0,15,0,-15,0,0,0,0
135,-36,94,89.85,-15,-37.5,0,15,0,-15,0,0,0,0
135,-37,94,89.85,-15,-37.5,0,15,0,-15,0,0,0,0
134,-38,94,90,-15,-37.5,0,15,0,-15,0,0,0,0
141,-43,95,90,-15,-37.65,0,15,0,-15,0,0,0,0
142,-44,95,90,-15,-37.65,0,15,0,-15,0,0,0,0
141,-45,95,90.15,-15,-37.65,0,15,0,-15,0,0,0,0
142,-46,95,90.15,-15,-37.65,0,15,0,-15,0,0,0,0
141,-51,95,90.3,-15,-37.8,0,15,0,-15,0,0,0,0
142,-52,95,90.3,-15,-37.8,0,15,0,-15,0,0,0,0
141,-53,95,90.45,-15,-37.8,0,15,0,-15,0,0,0,0
142,-54,95,90.45,-15,-37.95,0,15,0,-15,0,0,0,0
141,-59,95,90.6,-15,-37.95,0,15,0,-15,0,0,0,0
140,-61,95,90.75,-15,-37.95,0,15,0,-15,0,0,0,0
141,-62,95,90.75,-15,-37.95,0,15,0,-15,0,0,0,0
140,-63,95,90.9,-15,-37.95,0,15,0,-15,0,0,0,0
145,-68,96,91.05,-15,-38.1,0,15,0,-15,0,0,0,0
145,-69,96,91.2,-15,-38.25,0,15,0,-15,0,0,0,0
144,-69,96,91.35,-15,-38.55,0,15,0,-15,0,0,0,0
142,-70,96,91.65,-15,-38.7,0,15,0,-15,0,0,0,0
141,-70,96,91.8,-15,-39,0,15,0,-15,0,0,0,0
139,-74,96,92.1,-15,-39.3,0,15,0,-15,0,0,0,0
138,-75,96,92.25,-15,-39.6,0,15,0,-15,0,0,0,0
136,-75,96,92.55,-15,-39.9,0,15,0,-15,0,0,0,0
133,-75,96,92.85,-15,-40.35,0,15,0,-15,0,0,0,0
131,-79,96,93.15,-15,-40.65,0,15,0,-15,0,0,0,0
128,-78,96,93.45,-15,-41.1,0,15,0,-15,0,0,0,0
124,-78,96,93.9,-15,-41.55,0,15,0,-15,0,0,0,0
122,-77,96,94.2,-15,-42.15,0,15,0,-15,0,0,0,0
119,-76,96,94.5,-15,-42.6,0,15,0,-15,0,0,0,0
121,-78,97,94.95,-15,-43.2,0,15,0,-15,0,0,0,0
119,-77,97,95.25,-15,-43.8,0,15,0,-15,0,0,0,0
116,-76,97,95.7,-15,-44.4,0,15,0,-15,0,0,0,0
112,-74,97,96,-15,-45,0,15,0,-15,0,0,0,0
108,-76,97,96.45,-15,-45.75,0,15,0,-15,0,0,0,0
105,-75,97,96.75,-15,-46.35,0,15,0,-15,0,0,0,0
101,-73,97,97.2,-15,-46.95,0,15,0,-15,0,0,0,0
98,-71,97,97.5,-15,-47.7,0,15,0,-15,0,0,0,0
93,-68,97,97.95,-15,-48.45,0,15,0,-15,0,0,0,0
90,-70,97,98.25,-15,-49.2,0,15,0,-15,0,0,0,0
86,-67,97,98.7,-15,-50.1,0,15,0,-15,0,0,0,0
83,-64,97,99,-15,-50.85,0,15,0,-15,0,0,0,0
79,-61,97,99.3,-15,-51.6,0,15,0,-15,0,0,0,0
75,-58,97,99.75,-15,-52.35,0,15,0,-15,0,0,0,0
71,-55,97,100.05,-15,-53.1,0,15,0,-15,0,0,0,0
74,-56,98,100.35,-15,-54,0,15,0,-15,0,0,0,0
71,-52,98,100.65,-15,-54.9,0,15,0,-15,0,0,0,0
68,-49,98,100.95,-15,-55.65,0,15,0,-15,0,0,0,0
64,-45,98,101.25,-15,-56.4,0,15,0,-15,0,0,0,0
61,-41,98,101.55,-15,-57.3,0,15,0,-15,0,0,0,0
58,-37,98,101.85,-15,-58.2,0,15,0,-15,0,0,0,0
54,-37,98,102.15,-15,-58.95,0,15,0,-15,0,0,0,0
52,-34,98,102.3,-15,-59.55,0,15,0,-15,0,0,0,0
50,-31,98,102.45,-15,-60.3,0,15,0,-15,0,0,0,0
47,-27,98,102.75,-15,-61.05,0,15,0,-15,0,0,0,0
44,-22,98,102.9,-15,-61.8,0,15,0,-15,0,0,0,0
42,-19,98,103.05,-15,-62.4,0,15,0,-15,0,0,0,0
40,-20,98,103.2,-15,-63.15,0,15,0,-15,0,0,0,0
39,-15,98,103.2,-15,-63.75,0,15,0,-15,0,0,0,0
37,-11,98,103.35,-15,-64.5,0,15,0,-15,0,0,0,0
36,-7,98,103.35,-15,-65.1,0,15,0,-15,0,0,0,0
34,-4,98,103.5,-15,-65.55,0,15,0,-15,0,0,0,0
33,-1,98,103.5,-15,-66,0,15,0,-15,0,0,0,0
32,2,98,103.5,-15,-66.6,0,15,0,-15,0,0,0,0
38,2,99,103.5,-15,-67.2,0,15,0,-15,0,0,0,0
37,6,99,103.5,-15,-67.65,0,15,0,-15,0,0,0,0
36,9,99,103.5,-15,-68.1,0,15,0,-15,0,0,0,0
36,13,99,103.5,-15,-68.55,0,15,0,-15,0,0,0,0
35,16,99,103.5,-15,-69,0,15,0,-15,0,0,0,0
34,19,99,103.5,-15,-69.3,0,15,0,-15,0,0,0,0
35,22,99,103.35,-15,-69.75,0,-15,0,-15,0,-3000,0,0
34,26,99,103.35,-15,-70.05,0,-15,0,-15,0,0,0,0
32,25,99,103.5,-15,-70.35,0,15,0,-15,0,3000,0,0
32,28,99,103.5,-15,-70.65,0,15,0,-15,0,0,0,0
31,31,99,103.5,-15,-70.8,0,15,0,-15,0,0,0,0
30,34,99,103.5,-15,-71.1,0,15,0,-15,0,0,0,0
30,36,99,103.5,-15,-71.25,0,15,0,-15,0,0,0,0
29,39,99,103.5,-15,-71.4,0,15,0,-15,0,0,0,0
28,42,99,103.5,-15,-71.55,0,15,0,-15,0,0,0,0
28,44,99,103.5,-15,-71.55,0,15,0,-15,0,0,0,0
27,46,99,103.5,-15,-71.55,0,15,0,-15,0,0,0,0
26,48,99,103.5,-15,-71.55,0,15,0,-15,0,0,0,0
20,49,99,103.5,15,-71.4,0,15,0,15,0,0,0,3000
19,47,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
18,49,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
18,51,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
17,53,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
16,54,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
16,56,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
15,58,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
14,60,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
14,62,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
13,64,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
12,66,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
12,67,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
11,69,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
10,71,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
10,73,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
9,75,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
8,77,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
7,79,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
7,80,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
6,82,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
5,84,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
5,86,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
4,88,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
3,90,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
3,92,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
2,93,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
1,95,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
1,97,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
0,99,99,103.5,15,-71.4,0,15,0,15,0,0,0,0
0,100,99,103.5,15,-71.25,0,15,0,15,0,0,0,0
0,102,99,103.5,15,-71.25,0,15,0,15,0,0,0,0
-1,103,99,103.5,15,-71.1,0,15,0,15,0,0,0,0
-2,105,99,103.5,15,-70.95,0,15,0,15,0,0,0,0
-2,106,99,103.5,15,-70.8,0,15,0,15,0,0,0,0
-3,107,99,103.5,15,-70.65,0,15,0,15,0,0,0,0
-4,108,99,103.5,15,-70.5,0,15,0,15,0,0,0,0
-4,109,99,103.5,15,-70.35,0,15,0,15,0,0,0,0
-5,110,99,103.5,15,-70.05,0,15,0,15,0,0,0,0
-6,111,99,103.5,15,-69.75,0,15,0,15,0,0,0,0
-6,111,99,103.5,15,-69.6,0,15,0,15,0,0,0,0
-7,111,99,103.5,15,-69.3,0,15,0,15,0,0,0,0
-8,112,99,103.5,15,-69,0,15,0,15,0,0,0,0
-8,111,99,103.5,15,-68.55,0,15,0,15,0,0,0,0
-9,111,99,103.5,15,-68.25,0,15,0,15,0,0,0,0
-10,111,99,103.5,15,-67.8,0,15,0,15,0,0,0,0
-10,111,99,103.5,15,-67.5,0,15,0,15,0,0,0,0
-11,110,99,103.5,15,-67.05,0,15,0,15,0,0,0,0
-12,110,99,103.5,15,-66.6,0,15,0,15,0,0,0,0
-12,109,99,103.5,15,-66.15,0,15,0,15,0,0,0,0
-13,108,99,103.5,15,-65.7,0,15,0,15,0,0,0,0
-14,107,99,103.5,15,-65.25,0,15,0,15,0,0,0,0
-14,107,99,103.5,15,-64.95,0,15,0,15,0,0,0,0
-15,110,99,103.5,15,-64.5,0,15,0,15,0,0,0,0
-16,109,99,103.5,15,-63.9,0,15,0,15,0,0,0,0
-16,108,99,103.5,15,-63.45,0,15,0,15,0,0,0,0
-17,107,99,103.5,15,-63,0,15,0,15,0,0,0,0
-18,106,99,103.5,15,-62.55,0,15,0,15,0,0,0,0
-19,104,99,103.5,15,-61.95,0,15,0,15,0,0,0,0
-19,103,99,103.5,15,-61.5,0,15,0,15,0,0,0,0
-20,101,99,103.5,15,-60.9,0,15,0,15,0,0,0,0
-21,100,99,103.5,15,-60.6,0,15,0,15,0,0,0,0
-21,98,99,103.5,15,-60,0,15,0,15,0,0,0,0
-22,96,99,103.5,15,-59.55,0,15,0,15,0,0,0,0
-23,99,99,103.5,15,-59.1,0,15,0,15,0,0,0,0
-23,98,99,103.5,15,-58.8,0,15,0,15,0,0,0,0
-24,96,99,103.5,15,-58.35,0,15,0,15,0,0,0,0
-25,94,99,103.5,15,-57.9,0,15,0,15,0,0,0,0
-25,93,99,103.5,15,-57.6,0,15,0,15,0,0,0,0
-26,92,99,103.5,15,-57.15,0,15,0,15,0,0,0,0
-27,90,99,103.5,15,-56.7,0,15,0,15,0,0,0,0
-27,88,99,103.5,15,-56.25,0,15,0,15,0,0,0,0
-34,91,98,103.5,15,-55.95,0,15,0,15,0,0,0,0
-35,89,98,103.5,15,-55.65,0,15,0,15,0,0,0,0
-36,87,98,103.5,15,-55.2,0,15,0,15,0,0,0,0
-37,86,98,103.5,15,-54.9,0,15,0,15,0,0,0,0
-37,85,98,103.5,15,-54.6,0,15,0,15,0,0,0,0
-38,83,98,103.5,15,-54.3,0,15,0,15,0,0,0,0
-39,82,98,103.5,15,-54,0,15,0,15,0,0,0,0
-40,84,98,103.5,15,-53.7,0,15,0,15,0,0,0,0
-41,84,98,103.5,15,-53.55,0,15,0,15,0,0,0,0
-42,82,98,103.5,15,-53.25,0,15,0,15,0,0,0,0
-42,81,98,103.5,15,-53.1,0,15,0,15,0,0,0,0
-43,80,98,103.5,15,-52.8,0,15,0,15,0,0,0,0
-44,79,98,103.5,15,-52.65,0,15,0,15,0,0,0,0
-45,78,98,103.5,15,-52.5,0,15,0,15,0,0,0,0
-46,81,98,103.5,15,-52.35,0,15,0,15,0,0,0,0
-46,80,98,103.5,15,-52.2,0,15,0,15,0,0,0,0
-47,80,98,103.5,15,-52.2,0,15,0,15,0,0,0,0
-48,79,98,103.5,15,-52.05,0,15,0,15,0,0,0,0
-49,79,98,103.5,15,-52.05,0,15,0,15,0,0,0,0
-56,82,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-57,82,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-58,81,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-59,81,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-60,81,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-61,81,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-62,85,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-63,85,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-64,85,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-65,85,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-66,85,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-67,89,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-68,89,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-69,89,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-70,89,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-71,90,97,103.5,15,-51.9,0,15,0,15,0,0,0,0
-78,94,96,103.5,15,-51.9,0,15,0,15,0,0,0,0
-79,94,96,103.5,15,-51.9,0,15,0,15,0,0,0,0
-80,94,96,103.5,15,-51.9,0,15,0,15,0,0,0,0
-81,95,96,103.5,15,-51.9,0,15,0,15,0,0,0,0
-82,99,96,103.5,15,-51.9,0,15,0,15,0,0,0,0
-83,100,96,103.5,15,-51.9,0,15,0,15,0,0,0,0
-84,100,96,103.5,15,-51.9,0,15,0,15,0,0,0,0
-86,100,96,103.5,15,-51.9,0,15,0,15,0,0,0,0
-87,101,96,103.5,15,-51.9,0,15,0,15,0,0,0,0
-88,105,96,103.5,15,-51.9,0,15,0,15,0,0,0,0
-88,106,96,103.35,15,-51.9,0,-15,0,15,0,-3000,0,0
-87,106,96,103.2,15,-51.75,0,-15,0,15,0,0,0,0
-87,107,96,103.05,15,-51.75,0,-15,0,15,0,0,0,0
-91,111,95,102.75,15,-51.75,0,-15,0,15,0,0,0,0
-89,111,95,102.45,15,-51.6,0,-15,0,15,0,0,0,0
-86,111,95,102,15,-51.45,0,-15,0,15,0,0,0,0
-84,111,95,101.7,15,-51.3,0,-15,0,15,0,0,0,0
-81,115,95,101.25,15,-51,0,-15,0,15,0,0,0,0
-79,115,95,100.95,15,-50.85,0,-15,0,15,0,0,0,0
-76,115,95,100.5,15,-50.55,0,-15,0,15,0,0,0,0
-74,114,95,100.2,15,-50.25,0,-15,0,15,0,0,0,0
-70,118,95,99.75,15,-49.95,0,-15,0,15,0,0,0,0
-67,116,95,99.3,15,-49.5,0,-15,0,15,0,0,0,0
-63,116,95,98.85,15,-49.05,0,-15,0,15,0,0,0,0
-61,115,95,98.55,15,-48.75,0,-15,0,15,0,0,0,0
-63,118,94,98.1,15,-48.3,0,-15,0,15,0,0,0,0
-58,116,94,97.5,15,-47.85,0,-15,0,15,0,0,0,0
-54,115,94,97.05,15,-47.4,0,-15,0,15,0,0,0,0
-50,114,94,96.6,15,-46.8,0,-15,0,15,0,0,0,0
-46,116,94,96.15,15,-46.35,0,-15,0,15,0,0,0,0
-41,114,94,95.55,15,-45.75,0,-15,0,15,0,0,0,0
-35,112,94,94.95,15,-45.3,0,-15,0,15,0,0,0,0
-30,114,94,94.35,15,-44.7,0,-15,0,15,0,0,0,0
-24,112,94,93.75,15,-44.1,0,-15,0,15,0,0,0,0
-18,110,94,93.15,15,-43.5,0,-15,0,15,0,0,0,0
-11,108,94,92.4,15,-42.9,0,-15,0,15,0,0,0,0
-9,110,93,91.65,15,-42.3,0,-15,0,15,0,0,0,0
-2,107,93,90.9,15,-41.7,0,-15,0,15,0,0,0,0
3,105,93,90.15,15,-41.1,0,-15,0,15,0,0,0,0
11,103,93,89.55,15,-40.5,0,-15,0,15,0,0,0,0
16,105,93,89.1,15,-40.05,0,-15,0,15,0,0,0,0
19,102,93,88.8,15,-39.45,0,-15,0,15,0,0,0,0
21,100,93,88.65,15,-39,0,-15,0,15,0,0,0,0
23,102,93,88.5,15,-38.55,0,-15,0,15,0,0,0,0
25,100,93,88.35,15,-38.1,0,-15,0,15,0,0,0,0
28,99,93,88.2,15,-37.8,0,-15,0,15,0,0,0,0
30,97,93,88.05,15,-37.2,0,-15,0,15,0,0,0,0
26,99,92,87.9,15,-36.9,0,-15,0,15,0,0,0,0
28,97,92,87.75,15,-36.45,0,-15,0,15,0,0,0,0
33,95,92,87.3,15,-36,0,-15,0,15,0,0,0,0
36,97,92,87,15,-35.55,0,-15,0,15,0,0,0,0
41,95,92,86.55,15,-35.1,0,-15,0,15,0,0,0,0
45,93,92,86.25,15,-34.65,0,-15,0,15,0,0,0,0
49,91,92,85.95,15,-34.35,0,-15,0,15,0,0,0,0
51,93,92,85.8,15,-33.9,0,-15,0,15,0,0,0,0
54,92,92,85.65,15,-33.6,0,-15,0,15,0,0,0,0
55,90,92,85.65,15,-33.45,0,-15,0,15,0,0,0,0
48,93,91,85.8,15,-33.15,0,15,0,15,0,3000,0,0
46,92,91,86.1,15,-33,0,15,0,15,0,0,0,0
45,91,91,86.25,15,-32.85,0,15,0,15,0,0,0,0
43,94,91,86.55,15,-32.7,0,15,0,15,0,0,0,0
42,94,91,86.7,15,-32.55,0,15,0,15,0,0,0,0
43,92,91,86.7,15,-32.25,0,15,0,15,0,0,0,0
43,91,91,86.7,15,-32.1,0,15,0,15,0,0,0,0
44,94,91,86.7,15,-31.95,0,15,0,15,0,0,0,0
46,93,91,86.55,15,-31.65,0,-15,0,15,0,-3000,0,0
47,92,91,86.55,15,-31.5,0,-15,0,15,0,0,0,0
43,95,90,86.4,15,-31.35,0,-15,0,15,0,0,0,0
45,95,90,86.25,15,-31.2,0,-15,0,15,0,0,0,0
45,94,90,86.25,15,-31.05,0,-15,0,15,0,0,0,0
46,93,90,86.25,15,-30.9,0,-15,0,15,0,0,0,0
47,97,90,86.25,15,-30.75,0,-15,0,15,0,0,0,0
46,96,90,86.4,15,-30.6,0,15,0,15,0,3000,0,0
46,95,90,86.4,15,-30.45,0,15,0,15,0,0,0,0
45,99,90,86.55,15,-30.3,0,15,0,15,0,0,0,0
46,98,90,86.55,15,-30.15,0,15,0,15,0,0,0,0
46,98,90,86.55,15,-30,0,15,0,15,0,0,0,0
41,101,89,86.55,15,-29.85,0,15,0,15,0,0,0,0
41,101,89,86.55,15,-29.7,0,15,0,15,0,0,0,0
41,100,89,86.55,15,-29.55,0,15,0,15,0,0,0,0
43,100,89,86.4,15,-29.4,0,-15,0,15,0,-3000,0,0
44,103,89,86.4,15,-29.25,0,-15,0,15,0,0,0,0
44,103,89,86.4,15,-29.1,0,-15,0,15,0,0,0,0
46,102,89,86.25,15,-28.8,0,-15,0,15,0,0,0,0
46,105,89,86.25,15,-28.65,0,-15,0,15,0,0,0,0
45,104,89,86.4,15,-28.35,0,15,0,15,0,3000,0,0
46,104,89,86.4,15,-28.2,0,15,0,15,0,0,0,0
40,107,88,86.4,15,-27.9,0,15,0,15,0,0,0,0
39,106,88,86.55,15,-27.6,0,15,0,15,0,0,0,0
39,105,88,86.55,15,-27.3,0,15,0,15,0,0,0,0
39,104,88,86.55,15,-27,0,15,0,15,0,0,0,0
39,107,88,86.55,15,-26.7,0,15,0,15,0,0,0,0
40,106,88,86.55,15,-26.4,0,15,0,15,0,0,0,0
40,105,88,86.55,15,-25.95,0,15,0,15,0,0,0,0
41,107,88,86.4,15,-25.65,0,-15,0,15,0,-3000,0,0
42,106,88,86.4,15,-25.2,0,-15,0,15,0,0,0,0
42,105,88,86.4,15,-24.9,0,-15,0,15,0,0,0,0
36,107,87,86.4,15,-24.45,0,-15,0,15,0,0,0,0
36,106,87,86.4,15,-24,0,-15,0,15,0,0,0,0
36,104,87,86.4,15,-23.7,0,-15,0,15,0,0,0,0
36,103,87,86.4,15,-23.1,0,-15,0,15,0,0,0,0
36,105,87,86.4,15,-22.8,0,-15,0,15,0,0,0,0
35,103,87,86.55,15,-22.35,0,15,0,15,0,3000,0,0
35,101,87,86.55,15,-21.75,0,15,0,15,0,0,0,0
35,103,87,86.55,15,-21.3,0,15,0,15,0,0,0,0
35,101,87,86.55,15,-20.85,0,15,0,15,0,0,0,0
